text,label
laporan ipcc yang 'bocor' memperingatkan 'peningkatan suhu 4-5 derajat celcius yang menghancurkan',2
kerentanan xss di tweetdeck telah diperbaiki,2
kepercayaan konsumen as mendapat dorongan,0
dick wagner dari alice cooper dan lou reed bands meninggal pada usia 71,1
pembuat marlboro philip morris memangkas perkiraan pendapatan tahun 2014,0
spider-man yang menakjubkan: siapakah saya? #1-4 keluar hari ini,1
kematian buah persik: geldof 'melampaui rasa sakit',1
citigroup akan membayar denda sebesar $7 miliar atas hipotek,0
"kim kardashian mengenakan bikini saudara perempuannya yang berusia 16 tahun, kylie, untuk selfie yang memukau",1
perseteruan keluarga: surface pro 3 vs. surface 2 vs. surface pro 2,2
gm menarik kembali lebih dari 194.000 buick di tiongkok,2
kapal kargo orbital sciences tiba di stasiun luar angkasa,2
"google (goog) posting q1 adj.-eps sebesar $6,27; bpk turun 9%, klik berbayar naik 26%",2
lihat megan fox di trailer pertama teenage mutant ninja turtles (video),1
intisari bisnis,0
ram memperkenalkan kota promaster,2
"arthur chu, pemberontak 'bahaya!' juara, kalah pada hari rabu",1
akankah 'carmageddon' mencengkeram kennedy? hampir penutupan dimulai malam ini,0
"mitra microsoft: surface 3 mengesankan, tapi terlalu mahal sebagai laptop ...",2
"""pangeran merencanakan album baru dan penerbitan ulang 'purple rain' hari jadi ke-30"".",1
"kevin feige berbicara tentang avengers: penjahat zaman ultron; panah baru, kapten amerika ...",1
bp menumpahkan minyak lagi,0
adik tiri drew barrymore ditemukan meninggal di dalam mobilnya di san diego,1
bos media jerman mengatakan dia takut dengan dominasi google | republik,2
jutaan dana federal untuk penghijauan jeruk,0
"hasil kuartal ke-2 twitter melonjak, stok melonjak tinggi",0
"kim kardashian, kendall, dan kris jenner tiba di lax saat mereka berangkat ke ibiza",1
"apple 'akan membeli perusahaan beats dr dre seharga $3,2 miliar'",2
"""klip 'chef' jon favreau membidik twitter dan kritikus"".",1
"ruby dee, aktris legendaris dan istri pemimpin hak-hak sipil ossie davis, meninggal pada usia 91 tahun",1
ulasan film: 'tammy' tidak lucu,1
"kate middleton, duchess of cambridge, santai bergaris-garis bersama pangeran george ...",1
consumer confidence bounces back in march,0
'captain america' menurunkan 'rio 2' di box office,1
"bos pfizer, ian read, datang untuk mengajukan kasus pengambilalihan astrazeneca kepada anggota parlemen",0
pembicaraan kontrak dalam perselisihan perburuhan metropolitan opera diperpanjang,1
"bryan cranston, idina menzel, nph, audra mcdonald & lainnya bereaksi terhadap ...",1
"perusahaan 'twitter tiongkok', weibo, akan go public di amerika serikat",0
"sarjana setelah rekap mawar terakhir: juan pablo tidak bisa mengatakan ""aku mencintaimu""",1
italia menuntut pengangkutan senjata kimia suriah ke pelabuhan mereka dibatalkan,0
printer 3d revolusioner untuk keperluan kosmetik terungkap,2
jessica simpson menikahi kekasih jangka panjang,1
pengguna mt gox sekarang dapat memeriksa saldo bitcoin di bursa tertutup,0
aktivis miliarder akan bertemu dengan pejabat gedung putih,0
mengapa casey kasem belum dimakamkan dan mengapa dua otopsi telah ...,1
"saham as-wall st naik pada pembukaan, s&p 500 mendekati rekornya",0
"rekap 'sarjana': episode 4, 'connecticut'",1
texas akan menjadi rumah baru bagi kantor pusat toyota di as,0
facebook akan membeli startup pembuat headset realitas virtual oculus seharga $2 miliar,2
kim kardashian menampilkan sosok langsing saat ia dan kanye west meninggalkan la,1
pekerja metro-utara ditabrak dan dibunuh oleh kereta east harlem,0
kickstarter salad kentang peniru resep pemenang chase zack danger brown,1
pembuang air california bisa dikenai denda $500 sehari berdasarkan aturan baru,0
spoiler 'the bachelorette' 2014: siapa yang dipulangkan di episode 6? [rekap],1
chris pratt tidak yakin berperan sebagai pahlawan super,1
lou lumenick,1
ulasan maleficent: 'angelina jolie memesona',1
apple mengirim email kepada orang tua: cara mendapatkan pengembalian dana untuk pembelian tidak sah anak-anak,2
directv kepada anggota parlemen as mengenai kesepakatan at&t: broadband 'mengubah segalanya',0
enam lagu pengganti 'the star-spangled banner' sebagai lagu kebangsaan,1
twitter setuju mengakuisisi gnip untuk meningkatkan alat analisis data,2
video cs: arnold schwarzenegger dan kru sabotase,1
pabrik manufaktur nokia di chennai bukan bagian dari kesepakatan microsoft,2
kuku cheetah paw bella thorne di mani monday,1
ecb mendorong tindakan stimulus meski pemulihan mengurangi kebutuhan,0
"rata-rata suku bunga hipotek 30 tahun turun menjadi 4,27%",0
foto chris hemsworth dan elsa patacky mengungkap nama putra kembarnya,1
simak di balik layar bagaimana para pelaku bisnis bersiap menghadapi akhir pekan di berkshire,0
"samsung galaxy grand 2 vs google nexus 5: perbandingan desain, memori ...",2
comcast menjanjikan tindakan cepat terhadap kambing hitam,2
"apple membuka program penggantian baterai iphone 5 untuk ""persentase kecil"" ...",2
saham eropa merosot karena ketidakpastian irak dan ukraina,0
penarikan kembali general motors kedua tertunda selama bertahun-tahun,2
unitedhealth siap untuk memperluas kehadiran bursa,0
nasa tetap melanjutkan peluncuran spacex meskipun komputer mengalami gangguan kritis,2
inspirasi hollywood ingin membawa pemirsa kembali ke gereja,1
[video] outkast reuni dan tampil hits di festival coachella 2014,1
t-mobile - pertarungan rencana seluler at&t terjadi di jalanan,2
"grup tiongkok yang dipimpin mmg akan membeli proyek las bambas dari glencore senilai $5,9 miliar",0
pameran mobil internasional new york impian pencinta mobil,2
"fitur ""teman terdekat"" facebook akan membantu anda mengatur sekolah dadakan ...",2
draghi dari ecb bersaksi tentang kebijakan (tanya jawab bagian 2),0
barclays melakukannya lagi? beberapa bank tidak pernah belajar,0
headset realitas virtual baru sony untuk ps4,2
nokia x2 vs nokia x: apa bedanya?,2
microsoft dan office di dunia multi-platform,0
shanghai oriental pearl dan sony akan mendirikan usaha patungan untuk menjual playstation di ...,2
keuntungan tahunan vodafone melonjak dengan penjualan verizon wireless,0
emma stone dan andrew garfield punya pesan luar biasa untuk paparazzi,1
pemogokan sektor logam akan dimulai pada hari selasa,0
"""game of thrones"" senin-sabtu: cara bertahan dari kesenjangan",1
spesies burung yang punah memiliki lebar sayap terbesar yang pernah ada,2
beyoncé menduduki puncak daftar 100 orang paling berpengaruh tahun 2014 versi time,1
barclays didenda £26 juta karena pemasangan emas,0
tonton trailer terakhir untuk musim keempat 'game of thrones' hbo,1
ulasan: samsung galaxy s5,2
upacara peresmian museum 11 september,1
"""fast & furious 7"" melanjutkan syuting setelah kematian paul walker",1
mengapa pemerintah terus melarang media sosial padahal hal itu tidak pernah berhasil untuk ...,0
pembuat film x-men mengecam klaim serangan seks yang 'dibuat-buat',1
shia labeouf mengirim dvd kabaret setelah penangkapannya,1
ryan gosling awalnya mencoba menendang rachel mcadams dari pemeran notebook ...,1
mengapa apple menginginkan beats? jadi itu tidak akan mematikan itunes,2
"starbucks, duracell meluncurkan pengisian nirkabel secara nasional",2
regulator tiongkok mengunjungi kantor microsoft: dow jonestanggal penerbitan: 29 juli 2014,2
"etihad a332 di kuala lumpur pada 23 juni 2014, ditolak lepas landas",0
peraih nobel dan penentang ketidakadilan meninggal pada usia 90 tahun,1
tesla motors inc (tsla) menyelidiki kecelakaan model s yang dicuri,2
australia menandatangani perjanjian perdagangan bebas bersejarah dengan jepang,0
jenny mccarthy + donnie wahlberg bertunangan - lihat cincin menakjubkannya ...,1
miranda lambert mengatasi rumor kehamilan dan penurunan berat badannya yang luar biasa,1
tuesday papers: ackman dalam tawaran untuk pembuat botox allergan,0
"sepupu t. rex yang cekatan dan berhidung panjang, pinokio rex, diungkap sebagai spesies baru",2
whoopi goldberg menulis kolom pot untuk situs web cannabist denver post,1
saatnya mengambil jalan terbaik dan melegalkan ganja – di tingkat federal,1
peserta perbaikan kesehatan indiana memuji sistem baru,0
"gerard craft, finalis yayasan penghargaan kevin nashan james beard",1
"video langsung google i/o 2014 dari moscone west, san francisco",2
"laba honeywell kuartal 2 meningkat 7,6 persen",0
langsung: edward snowden berbicara kepada sxsw,2
"girl, please: beyoncé tidak masuk daftar 'paling berpengaruh' waktu dengan mengenakan ...",1
"samsung akan mengambil alih google play, app store apple?",2
'the flick' memenangkan hadiah pulitzer dalam drama,1
piring rias oink memiliki sisi-sisinya yang berdecit di indiana,2
apakah undang-undang perawatan terjangkau berhasil?,0
operator atm memilih linux daripada windows,2
lebih banyak star wars: pemeran episode vii segera hadir,1
wanita kiwi yang diserang oleh rolf harris diminta untuk melapor,1
ini resmi! sekuel incredibles sedang dalam pengerjaan,1
ipo weibo sina diperkecil sebesar 21% menjadi $286 juta,0
jen an: wanita terlihat lebih baik akhir-akhir ini,1
hbo resmi mengumumkan game of thrones musim 5 dan 6,1
amazon mencapai kesepakatan konten hbo,1
rumor: amazon akan memperkenalkan perangkat streaming video di acara nyc,2
dikoreksi – vietnam berjanji akan mengambil langkah tegas untuk mencegah kerusuhan anti-tiongkok,0
suku bunga kpr naik tipis di kpr phh apr 18,0
penjualan playstation 4 mencapai 7 juta konsol di seluruh dunia,2
michelle rodriguez & zac efron berciuman -- liburan italia yang panas (foto),1
ackman kalah dari herbalife dalam pertarungan lobi,0
google glass mendapat perombakan ray-ban & oakley,2
grafik & harga saham herbalife: saham perusahaan suplemen diet anjlok di tengah ...,0
"jill abramson tentang ketahanan: ""tunjukkan dari apa anda terbuat""",1
pemantulan harga tinggi merupakan pertanda baik bagi peningkatan ekonomi,0
"ariana grande mengumumkan album baru 'my everything,' mempratinjau 'break free ...",1
rekap 'dancing with the stars' minggu ke-2,1
aktor the shield michael jace didakwa menembak istrinya secara fatal,1
militer as akan menyelidiki hilangnya bergdahl,1
gaun macklemore “same love” sebagai stereotip yahudi untuk “toko barang bekas ...,1
arklatex asli aman setelah longsoran gunung everest,1
mengapa orang eropa melakukan perjalanan ke festival musik ultra?,1
6 pertanyaan tentang kesepakatan hbo-amazon,1
"samsung electronics mengatakan laba operasional kuartal kedua kemungkinan turun 24,5 persen",0
bug internet explorer menawarkan alasan lain untuk memutakhirkan dari windows xp,2
"as: penjualan rumah baru naik 6,4% di bulan april",0
harga bensin terus naik,2
'dawn of the planet of the apes' menghadirkan kerutan baru dalam saga,1
"atribut pasar indeks s&p dow jones: dasbor indeks as, 31 maret 2014",0
facebook memanipulasi feed berita untuk penelitian,2
selamat paskah dari staf di the nelson daily,1
festival film cannes: ken loach dan mike leigh bertarung memperebutkan palme d'or,1
algoritma pengenalan gambar street view baru google dapat mengalahkan kebanyakan ...,2
general electric untuk meningkatkan efisiensi jaringan - blog analis,0
mengapa keuntungan ford motor company hancur?,0
gm menawarkan $1 juta untuk setiap kematian 'sakelar pengapian rusak',2
saham mobileye naik 50 persen dalam debutnya,0
kim kardashian mengenakan gaun biru terbuka untuk ulang tahun khloe yang ke-30,1
jagger tidak mengerti bagaimana pacarnya mengakhiri hidupnya secara 'tragis',1
chrysler menunjukkan peningkatan 13 persen pada bulan maret penjualan mobil as,0
"patah kaki harrison ford membekukan produksi 'star wars' selama 2 minggu"".",1
sycamore partners memberi sinyal pembelian express,0
peluncuran ula baru-baru ini,2
album baru johnny cash 'out among the stars' -- ew berbicara dengan ikon country ...,1
foto berita teratas untuk 8 mei 2014,1
htc one watch: akankah htc meluncurkan smartwatch android wear minggu depan?,2
penjualan samsung galaxy s5 melebihi s4 sebanyak dua kali lipat pada hari pertama,2
phil collins berbicara dengan beamer tentang donasi alamo,1
pusat siswa online chegg membayar $30 juta untuk jaringan bimbingan belajar instaedu,2
rick ross debut di #1 di billboard 200 dengan mastermind,1
kiwi yang memecahkan rekor naik lebih tinggi,0
'menyukai' cheerios dapat menghilangkan hak anda untuk menuntut,0
apa itu spritz? belajar membaca 1000 kata dalam satu menit,2
"pramuka menyelamatkan jurnalis nbc yang terluka, ann curry, dari gunung new york",1
"elyjah marrow, cucu ice-t, ditangkap karena membunuh teman sekamar",1
miliarder dilip shanghvi menandatangani kesepakatan $4 miliar dengan daiichi sankyo untuk membeli ...,0
"di tribeca, film hanyalah sebagian dari cerita",1
pandora menaikkan tarif untuk pelanggan baru,2
serangan dunia maya melanggar sistem yang menyimpan data pribadi: pengawas privasi,2
booming angkutan umum,0
'bahaya!' juara arthur chu mundur,1
bank sentral as memperkirakan akan mempertahankan kebijakan moneter yang 'sangat akomodatif',0
makanan: kereta bawah tanah secara bertahap menghapus bahan “matras yoga” dari rotinya,0
nokia lumia 630 hadir di inggris mulai akhir mei,2
pembaruan perangkat lunak apple tv memungkinkan pemindahan ikon dan pembersihan kekacauan,2
ulasan film: mantan mata-mata 007 lagi di 'november man',1
peringkat hold royal dutch shell plc ditegaskan kembali di investec (rdsb),0
kabinet mencabut larangan ekspor senjata buatan jepang,0
microsoft mengakhiri panggilan untuk smartphone android nokia x,2
rangkuman google i/o 2014,2
"maaf, miss usa: bela diri bukanlah solusi terhadap pelecehan seksual",1
"nick cannon vs mariah carey, rumor perceraian: pembawa acara 'america's got talent' ...",1
retas jalan anda ke keranjang watch dogs,2
'uang india di bank swiss meningkat lebih dari rs 14000 crore',0
ftc meminta undang-undang yang memberi konsumen kendali atas informasi kesehatan online,0
bill murray menghadiri pesta bujangan untuk memberikan pidato yang luar biasa,1
jennifer garner mengasuh putri stephen colbert?,1
"kepercayaan konsumen capai level tertinggi dalam 6 tahun, namun penjualan rumah turun",0
thanos mengancam marvel cinematic universe dalam montase sdcc,1
para astronom mengidentifikasi 'godzilla bumi' di sistem bintang jauh,2
"pembuat perangkat tidak akan dapat menguliti android wear, android tv, dan android auto ...",2
para pejuang kursi berlengan mengobarkan perang palsu,0
lg g watch akan hadir pada q2 tahun 2014: apakah ini awal dari perang jam tangan pintar?,2
icahn meminta ebay memintal 20% paypal dalam ipo,0
sembilan tips untuk menjaga keamanan kata sandi dan informasi pribadi anda,2
"pembayaran apple akan segera hadir; investor ebay, waspadalah",2
apa arti perubahan adwords baru bagi usaha kecil?,2
mazda kembali mengingat mobil dibandingkan laba-laba,2
charney meningkatkan saham american apparel inc (app) menjadi 43%,0
tablet baru dari samsung menampilkan layar yang lebih baik,2
keadilan: credit suisse bersalah dalam kasus penghindaran pajak,0
apakah microsoft akan meluncurkan nokia x2 berbasis android? - blog analis,2
harga gas naik sedikit di maine,2
vma 2014: beyoncé meninggalkan hadiah 'sempurna' untuk nicki minaj di ruang ganti,1
selena gomez: 'saya lupa siapa saya sebenarnya',1
13 hal yang paling kami rindukan tentang sbarro,0
suara: perubahan iklim – sudah tiba,2
phil spencer dari microsoft games studios sekarang memimpin tim xbox,2
