text,label
google meningkatkan ram headset glass,2
kanye west membandingkan fotonya yang diambil dengan rape dalam keadaan sakit yang mengejutkan di ...,1
ginnifer goodwin dan josh dallas menikah,1
harga gas tidak menunjukkan tanda-tanda akan memperlambat kenaikannya,2
euro pulih setelah data cpi zona euro,0
presiden obama menghormati frankie knuckles dalam surat kepada keluarganya,1
berita selebriti lindsay lohan mengajukan gugatan atas karakter grand theft auto,1
"aplikasi iphone vs. aplikasi android 2014: aplikasi bbm berubah, berkembang di ...",2
rumor: htc one m8 versi windows phone akan hadir di verizon wireless,2
"kabel mendekati tanda 1,67 di carney",0
aplikasi sporting life baru diluncurkan,2
drake dan chris brown mengolok-olok perkelahian di bar dalam drama lucu di espys 2014,1
fbi menghentikan aksi kejahatan dunia maya 'gameover zeus' dan 'cryptolocker',2
google memperkenalkan enkripsi chrome ujung ke ujung,2
"transformers mengalahkan ""tammy"", tapi pendapatan box office jauh turun",1
alive @ five merayakan ulang tahun helena yang ke 150,0
ceo netflix mengatakan beberapa isp melanggar netralitas net,2
komunitas alaska di tenggara dan barat daya paling berisiko terkena dampak laut ...,2
travel channel menarik acara baru adam richman setelah dia mengatakan hal-hal buruk di ...,1
"aturan kantor paten as 'redskins' meremehkan nama, membatalkan merek dagang",0
"sony dalam pembicaraan dengan danny boyle untuk menyutradarai film steve jobs, leonardo dicaprio ...",1
target mempekerjakan cio baru untuk memperbaiki kredibilitas keamanan yang rusak,0
lagu comeback hilary duff chasing the sun tersedia untuk diunduh hari ini,1
sektor manufaktur tiongkok tetap lemah meskipun pmi resmi membaik,0
blackshades cybercops menunjukkan peningkatan kerja sama global,2
analisis fundamental eur/usd perkiraan 13 mei 2014,0
"bet, karrueche tran meminta maaf karena membanting rambut blue ivy",1
protes taksi eropa: gejolak teknologi transportasi - berita dan cuaca untuk ...,0
file pertukaran bitcoin untuk kebangkrutan as,2
'draft day' berada di balik layar nfl draft,1
apple dan google menyelesaikan litigasi paten ponsel pintar,2
disney menggugat kebijakan akses perjalanan baru untuk penyandang disabilitas,1
"one direction, jennifer lawrence menang sebagai pharrell, mark wahlberg langsing di kids ...",1
perusahaan pengilangan terpuruk karena berita ekspor,0
pembuat film kelahiran odisha jitendra mishra di cannes producers network 2014,1
suara: putaran pertempuran dimulai,1
rusia dan tiongkok menandatangani kesepakatan gas senilai $400 miliar setelah pembicaraan selama satu dekade,0
"visioner atau bodoh? setelah mengakuisisi oculus, beberapa orang mempertanyakan ...",2
apa teknologinya: heartbleed,2
"untuk menjaga biaya perubahan iklim tetap 'sederhana', panel pbb mengatakan dunia harus bertindak sekarang",2
"wawancara karen gillan, katee sackhoff, rory cochrane & james lafferty, oculus",1
manufaktur as rebound,0
operator petisi t-mobile untuk membunuh kelebihan penggunaan,2
solange knowles: 'keluargaku dan aku semuanya baik-baik saja' setelah serangan jay z,1
emma stone bergabung dengan joaquin phoenix di film berikutnya woody allen (eksklusif),1
samsung galaxy s5 akan diluncurkan di 125 pasar di seluruh dunia saat ini,2
"""ulasan tv: drama 'penny dreadful' berantakan di showtime"".",1
#pembunuhan berlebihan? #amazoncart memungkinkan anda berbelanja dari twitter,0
selena gomez memecat orangtuanya: ini tentang 'kemerdekaan bukan keretakan keluarga',1
"benedict cumberbatch pemeran sherlock dalam film baru johnny depp, black mass ...",1
boeing menyelesaikan pesanan emirates senilai $56 miliar,0
justin bieber sebut h8rs-nya saat mencoba mempertahankan pernyataannya ...,1
mengapa murdoch ngotot akuisisi time warner?,0
euro tetap kuat meskipun ada pembicaraan pelonggaran ecb,0
lady gaga merilis video musik baru yang epik untuk g.u.y.,1
baterai iphone 5 yang rusak akan mendapatkan penggantian gratis: apakah anda memenuhi syarat?,2
apple iphone 5s vs samsung galaxy s5: 5 perbedaan yang wajib diketahui pembeli,2
wear wolves: komentator internet melolong tentang google wear minggu ini ...,2
transendensi,1
janet yellen berbicara lebih banyak lagi tentang persyaratan modal bank,0
"nick cannon mengenakan wajah putih untuk mempromosikan album ""white people party music"".",1
pelatihan pembaruan red hat untuk rhel 7,2
microsoft mungkin mengalami phk terbesar dalam sejarah minggu ini,2
shire plc (adr)(nasdaq:shpg) buzz,0
"thor akan menjadi dewi guntur, kata marvel",1
"tesla motors inc (nasdaq:tsla) mempekerjakan peretas untuk menggunakan aplikasi, bukan kunci",2
"maaf semuanya, tapi ada kemungkinan tato bibir baru miley cyrus yang 'gila' itu palsu",1
rihanna mungkin juga telanjang untuk penghargaan ikon fesyennya,1
pemutaran 'draft day' ny: bagaimana bill belichick dan matt leinart membantu sepak bola ...,1
teks lengkap risalah fomc,0
microsoft membungkuk xbox one di cina,2
penghematan apa yang mendorong? orang-orang cina yang kaya tidak terpengaruh saat mereka berbondong-bondong membeli mobil mewah ...,0
pengusaha swasta menambah 218.000 pekerjaan di bulan juli,0
"mengapa apple menyesuaikan diri dengan mantan rivalnya, ibm",2
haruskah investor meninggalkan barclays plc setelah kemerosotan kemarin?,0
laporan box office mania: aturan masa depan,1
peluncuran iphone 6 dijadwalkan pada bulan september atau lebih baru,2
3 aplikasi foto seluler gratis teratas untuk samsung galaxy s5,2
blog budaya slate,1
"matematika ekuitas swasta, edisi nuveen",0
penggemar kim kardashian menghabiskan $30000 agar terlihat seperti dia,1
katie holmes vs. belle: siapa yang memakainya lebih baik?,1
"justin bieber, selena gomez berpelukan, saling berciuman di depan umum",1
jimmy kimmel bercanda bahwa as 'akan berperang dengan kanada' karena bills,1
lana del rey mengecam pewawancara atas kutipan 'i wish i was dead',1
korea utara menjanjikan perang jika 'wawancara' yang dibintangi james franco dirilis,1
robot bersiap untuk membuat heboh! mekanik ikan dengan sempurna meniru gerakan ...,2
"google: peretas menargetkan jurnalis, organisasi berita",2
redford mengunjungi sisi gelap di 'captain america',1
yang dibutuhkan dunia saat ini adalah reboot 'power rangers',1
"penulis buku anak-anak pemenang penghargaan, walter dean myers, meninggal dunia",1
at&t akan menerima pre-order untuk samsung galaxy s5 besok,2
"yang baik, yang buruk, dan yang jelek dari amazon fire phone",2
"pengusaha di as menambah 209 ribu pekerjaan, tingkat pengangguran meningkat",0
"penjualan rumah di as turun, namun kepercayaan konsumen menyentuh angka enam tahun.",0
bmw menginvestasikan $1 miliar di carolina selatan,0
'palo alto' karya gia coppola memunculkan masa muda yang gelisah dan belum terbentuk,1
pakaian 'celana dalam' miley cyrus di pertunjukan milwaukee karena keterbatasan waktu,1
perdana menteri kurdi barzani pada kunjungan resmi pertama ke inggris untuk mendukung,0
mccarthy dan sarandon bekerja keras tetapi tank 'tammy',1
nude neil patrick harris: coming out membantu karier saya,1
bersiaplah untuk super moon,2
sains google cars dapat mendeteksi pengendara sepeda dan konstruksi jalan,2
archer daniels midland akan membeli pembuat bahan makanan swiss wild flavours untuk ...,0
apple merencanakan 'rumah pintar',2
hadiah pernikahan ray j untuk kim kardashian: $47000 dari keuntungan sex tape,1
rambut perang,1
1 alasan untuk tidak langsung ke netflix sekarang,0
robin thicke: saya harus merasa rendah hati,1
cantik suci! alexander wang umumkan kolaborasi dengan h&m (detail),1
pakaian penghargaan espy iggy azalea: memamerkan 3 penampilan dalam 1 hari,1
"robert downey, jr. berbicara tentang penangkapan putranya karena kepemilikan kokain",1
pria ditangkap karena memperkosa remaja di konser keith urban,1
"draghi gagal mengatakan sesuatu yang baru, status quo tetap ada",0
"pembelian trulia senilai $3,5 miliar oleh zillow memimpin aksi teknologi",0
bnp paribas didenda £5 miliar karena saham terus naik,0
reboot serial 'the magic school bus' akan hadir di netflix,1
russell brand mengatakan keputusan rolf harris berarti kita harus 'merevisi keputusan kita sendiri ...,1
beyoncé menduduki puncak daftar 100 orang paling berpengaruh tahun 2014 versi time,1
"peringkat tv: 'shark tank,' 'barbara walters: her story' memimpin abc jumat",1
hilary duff merilis video musik pertama dalam enam tahun,1
juri mempertahankan hukuman samsung tetap utuh,2
salibkan mereka! pelajaran dari pekan suci tentang hukuman mati,1
"olivia wilde men-tweet pengumuman kelahiran, foto bayi",1
alumni 'daily show' larry wilmore untuk menggantikan colbert,1
as menemukan seorang ekonom bintang rock dari perancis,0
hasil uang wwe di bank 2014: reaksi dan tinjauan langsung,0
angka penjualan ps4 melampaui 7 juta unit di seluruh dunia,2
leonardo dicaprio & toni garrn membantu mengumpulkan uang di cannes' amfar gala 2014,1
facebook menguji tombol 'beli' untuk membantu bisnis mendorong penjualan,2
"jennifer lopez, keith urban, harry connick jr. kembali untuk 'american ...",1
redskins akan mengajukan banding atas keputusan kantor paten,0
pertengkaran 'netralitas net' netflix vs. comcast meletus setelah kesepakatan lalu lintas,2
pharrell williams akan melatih musim ketujuh 'the voice',1
justin bieber sangat menyesal atas lelucon rasis yang mengerikan: 'saya dulu masih kecil',1
apple meluncurkan imac baru dengan harga lebih murah,2
sheriff tidak pernah melihat video online yang mengancam sebelum mengamuk,1
pembawa acara radio ternama anthony cumia dipecat karena tweet rasis,1
"draghi, ecb: penguatan euro dapat menghambat pemulihan",0
the bachelorette: tidak ada rangkaian fantasi untuk anda,1
ipo teknologi terbesar alibaba yang pernah ada,0
kondom berisi kokain 'ditujukan ke vatikan',0
sara stewart,1
bullard dari fed mengatakan semakin sulit untuk membenarkan rendahnya suku bunga as,0
ulasan album michael jackson xscape: mengabadikan kembali momen mj klasik,1
mengapa 'amazon bertemu comixology' bisa menjadi persilangan yang hebat,0
pennsylvania starwatch: badai meteor atau tak berguna? kita lihat saja nanti,2
brandis mengatakan putusan itu tidak akan merugikan jepang,2
the cw's the flash: inilah tampilan pertama anda di grant gustin dengan kostum lengkap ...,1
"verizon mengakhiri data untuk chromebook pixel, google menutupinya",2
fbi: perubahan iklim semakin memanas,2
opportunity penjelajah mars milik nasa memecahkan rekor mengemudi dunia,2
general electric untuk meningkatkan efisiensi jaringan - blog analis,0
taoiseach: saya sama kecewanya dengan siapa pun terhadap brooks,1
abaikan para pembenci: marissa mayer berkinerja sangat baik di yahoo!,0
"x-men: days of future past adalah film yang bagus, titik",1
ekstradisi tersangka museum yahudi brussel disetujui oleh pengadilan prancis,1
"pendapatan pajak tiongkok naik 6,2% tahun-ke-tahun menjadi lebih dari satu triliun yuan",0
tim tingkat tinggi kembali ke beijing hari ini untuk memberi pengarahan kepada keluarga,0
google fit adalah jawaban healthkit apple dalam pertarungan kebugaran,2
imbal hasil obligasi tetap pada level rendah membuat para analis takjub,0
billy bob thornton dari 'fargo' tentang apa yang dapat diajarkan oleh tv kepada industri film,1
mick jagger merefleksikan 'tahun-tahun indah' ​​bersama l'wren scott,1
ulasan sandrine: game of thrones “depan namanya” (musim 4 episode 5),1
forexlive asia wrap: pmi awal hsbc tiongkok menjadi fokus – kuat,0
pengunduran diri ceo mozilla menimbulkan kekhawatiran terhadap kebebasan berpendapat di silicon valley,2
tingkat pengangguran zona euro tetap tinggi,0
album baru michael jackson 'xscape' dikonfirmasi rilis mei: tonton ...,1
israel memblokir utusan pbb dari kebaktian paskah,1
"gadis kencing sendiri saat ditolak ke kamar mandi di pesawat, kata ibu",1
"saham as snapshot-s&p 500, nasdaq naik setelah hasil yang kuat",0
brooks wheelan mengumumkan di twitter dia dipecat dari saturday night live ...,1
miley cyrus membantah menyuruh jennifer lawrence untuk 'bersatu' - lalu hapus ...,1
lingkungan seth rogen tidak memiliki faktor pesona,1
ceo google larry page ingin lebih sedikit jam kerja dalam sepekan untuk semua orang,2
album michael jackson 'xscape' akan tiba pada bulan mei,1
rusia dan tiongkok mencapai kesepakatan gas senilai $400 miliar,0
ketua imf christine lagarde diselidiki karena kelalaian dalam korupsi ...,0
yellen mengatakan dana pelonggaran the fed diperlukan bahkan setelah pemulihan,0
saham alibaba akan listing di nyse,0
nama dan wajah,1
at&t dan directv – apakah penggabungan adalah ide yang bagus?,2
"ketika pasar kerja as menguat, banyak yang tidak merasakannya",0
aktor 'shield' michael jace memberi tahu polisi bahwa dia menembak dan membunuh istrinya,1
30.000 bitcoin warisan silk road dijual di lelang kepada pembeli misterius,0
boeing meluncurkan kapsul awak iss,2
penghargaan game of thrones untuk si brengsek joffrey itu,1
"miranda lambert terbuka tentang rumor tabloid: 'saya, sungguh ajaib'",1
airbus patenkan 'kursi sepeda' yang terlihat menakutkan bagi penumpang maskapai,0
planet of the apes: dunia yang kacau balau tempat para penulis berkuasa,1
"mengapa semuanya akan berbiaya $3,14 pada hari jumat",2
jennifer lopez akan membuat sejarah di billboard awards,1
roche holding ltd bertaruh miliaran pada blockbuster baru ini,0
titanfall akan diluncurkan pada 792p di xbox one,2
at&t secara resmi membeli directv dengan harga hampir $50 miliar,0
richard branson ikut memboikot hotel sultan brunei,1
facebook memanipulasi suasana hati pengguna dalam eksperimen rahasia untuk menunjukkan suasana hati yang buruk ...,2
walt disney records akan merilis soundtrack juta dollar arm minggu depan,1
pengaya google meningkatkan dokumen dan spreadsheet dalam serangan word baru,2
perubahan iklim: 'dibutuhkan revolusi industri yang bersih',2
situs web microsoft yang halus memberi tahu anda apakah sudah waktunya untuk melakukan peningkatan,2
harga konsumen as meningkat pada bulan februari karena rendahnya biaya energi mengimbangi lonjakan harga pangan...,0
harga gas di ri tetap stabil,2
chris harrison mengatakan juan pablo mengonfirmasi dan “tidak memberikan” kejutan atfr,1
gerhana bulan darah sedang berlangsung di langit south burnett,2
"wall street s&p 500 berakhir pada rekornya pada sektor perumahan, hp; transportasi terbang",0
beyoncé dan jay z akan mabuk cinta sepanjang musim panas dalam tur bersama,1
senin pagi perjalanan untuk diuji setelah penutupan pulaski skyway,0
ruang di jalan utama columbia dapat disewa dengan bitcoin,0
pemeran dan poster terungkap untuk jem dan hologram,1
"pasar asia melemah, menghentikan kenaikan beruntun",0
apple menawarkan penggantian baterai gratis untuk ponsel iphone 5 tertentu,2
itu pisang... fyffes mengumumkan merger dengan saingannya chiquita,0
"microsoft, oracle, ibm, sap, symantec memimpin pasar perangkat lunak global 2013, kata ...",0
tiga ditangkap di luar rumah swift,1
memancing di deadpool tv: kebangkitan komunitas yahoo yang menghindari risiko,1
microsoft menyelesaikan akuisisi nokia dengan kesepakatan ditutup hari ini,2
"angus t. jones membanting dua setengah pria lagi: saya ""dibayar munafik"" (video)",1
tiongkok menandatangani kesepakatan gas rusia 'senilai $400 miliar',0
"trailer pertama ""teenage mutant ninja turtles"" dirilis",1
kanye west mendapat cemoohan di tengah penampilannya karena kata-kata kasar di industri mode,1
"google (goog) posting q1 adj.-eps sebesar $6,27; bpk turun 9%, klik berbayar naik 26%",2
